VarName	Date	Run number	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	speed	ir_phase_angle	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage	1/speed	set_cylinder1_temp	set_cylinder2_temp
22642	22/10/2019 16:25:41	3	41.3	25.62	73.57	73.26	88.89	173.9	178.3	4.0	20625	2.0	1389.37	7313.7	3066.61	11769.68	0.78	16.92	1.6	0.8593052595	0.0	-20.8	0.25	175	175
22643	22/10/2019 16:25:46	3	41.2	25.62	73.83	72.69	88.99	173.9	178.3	4.0	20625	2.0	1403.83	7312.39	3082.38	11798.600000000002	0.78	16.92	1.6	0.8593052595	0.0	-20.8	0.25	175	175
22644	22/10/2019 16:25:51	3	41.1	25.62	74.66	74.68	88.53	174.6	178.0	4.0	20625	2.0	1416.97	7300.56	3067.92	11785.45	0.78	16.92	1.6	0.8593052595	0.0	-20.8	0.25	175	175
22645	22/10/2019 16:25:56	3	41.2	25.62	74.92	74.5	89.34	174.6	178.0	4.0	20625	2.0	1399.89	7304.5	3069.24	11773.63	0.78	16.92	1.6	0.8593052595	0.0	-20.8	0.25	175	175
22719	22/10/2019 16:32:09	4	41.0	25.87	50.17	63.71	98.92	171.2	177.3	4.0	17875	4.0	312.83	6367.3	3209.88	9890.01	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22720	22/10/2019 16:32:14	4	41.0	25.87	52.19	60.92	94.75	171.2	177.3	4.0	17875	4.0	315.46	6388.33	3211.2	9914.99	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22721	22/10/2019 16:32:19	4	40.9	25.87	53.77	60.15	93.04	171.2	176.7	4.0	17875	4.0	320.72	6379.13	3212.51	9912.36	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22722	22/10/2019 16:32:24	4	40.9	25.81	54.96	59.73	93.07	171.2	176.1	4.0	17875	4.0	312.83	6380.44	3211.2	9904.47	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22723	22/10/2019 16:32:29	4	40.9	25.87	55.65	59.39	92.51	171.3	176.1	4.0	17875	4.0	318.09	6376.5	3212.51	9907.1	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22724	22/10/2019 16:32:34	4	40.9	25.81	56.57	59.67	93.16	171.5	175.5	4.0	17875	4.0	332.55	6369.93	3202.0	9904.48	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22725	22/10/2019 16:32:39	4	40.8	25.81	57.77	59.97	92.3	171.5	175.5	4.0	17875	4.0	329.92	6367.3	3209.88	9907.1	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22726	22/10/2019 16:32:44	4	40.8	25.87	58.63	59.39	91.75	172.0	174.9	4.0	17875	4.0	304.95	6380.44	3225.66	9911.05	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22727	22/10/2019 16:32:50	4	40.6	25.81	59.28	59.74	91.77	172.0	174.9	4.0	17875	4.0	306.26	6373.87	3212.51	9892.64	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22728	22/10/2019 16:32:55	4	40.8	25.81	59.92	60.64	91.1	172.4	174.3	4.0	17875	4.0	319.41	6387.01	3198.05	9904.470000000001	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22729	22/10/2019 16:33:00	4	40.6	25.81	60.46	60.28	91.53	172.4	174.3	4.0	17875	4.0	316.78	6367.3	3211.2	9895.279999999999	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22730	22/10/2019 16:33:05	4	40.8	25.81	61.06	61.07	91.98	173.1	173.7	4.0	17875	4.0	304.95	6383.07	3216.46	9904.48	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22731	22/10/2019 16:33:10	4	40.7	25.81	61.71	61.52	91.82	173.1	173.2	4.0	17875	4.0	307.58	6368.61	3204.63	9880.82	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22732	22/10/2019 16:33:15	4	40.8	25.81	62.27	60.94	92.46	173.8	173.2	4.0	17875	4.0	312.83	6358.1	3207.26	9878.19	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22733	22/10/2019 16:33:20	4	40.7	25.81	62.68	61.23	92.21	174.5	172.7	4.0	17875	4.0	307.58	6364.67	4700.47	11372.720000000001	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22734	22/10/2019 16:33:25	4	40.8	25.81	62.97	62.4	91.86	174.5	172.7	4.0	17875	4.0	316.78	6339.69	4696.53	11353.0	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22735	22/10/2019 16:33:30	4	40.7	25.81	63.64	62.21	90.88	175.3	172.1	4.0	17875	4.0	303.63	6343.64	4750.42	11397.69	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22736	22/10/2019 16:33:35	4	40.6	25.81	64.32	63.32	89.96	175.3	172.1	4.0	17875	4.0	308.89	6346.27	4729.39	11384.550000000001	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22737	22/10/2019 16:33:40	4	40.7	25.81	65.21	63.8	90.0	176.0	171.7	4.0	17875	4.0	311.52	3450.53	4739.91	8501.96	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22738	22/10/2019 16:33:45	4	40.7	25.81	65.7	63.13	89.11	176.0	171.7	4.0	17875	4.0	312.83	3440.02	4756.99	8509.84	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22739	22/10/2019 16:33:50	4	40.7	25.81	66.1	64.32	89.76	176.7	171.4	4.0	17875	4.0	319.41	3464.99	4737.28	8521.68	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22740	22/10/2019 16:33:55	4	40.7	25.81	66.39	64.6	90.04	176.7	171.3	4.0	17875	4.0	316.78	3472.88	4737.28	8526.939999999999	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22741	22/10/2019 16:34:00	4	40.7	25.81	66.33	63.67	89.32	177.2	171.3	4.0	17875	4.0	311.52	3461.05	4756.99	8529.56	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22742	22/10/2019 16:34:05	4	40.6	25.81	67.1	64.22	90.42	177.5	171.7	4.0	17875	4.0	310.21	3453.16	4739.91	8503.279999999999	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22743	22/10/2019 16:34:10	4	40.7	25.81	67.9	65.02	90.82	177.5	171.7	4.0	17875	4.0	303.63	3454.47	4739.91	8498.01	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22744	22/10/2019 16:34:15	4	40.7	25.81	68.55	65.02	91.56	177.7	172.1	4.0	17875	4.0	306.26	3459.73	4734.65	8500.64	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22745	22/10/2019 16:34:20	4	40.7	25.81	68.64	64.7	91.1	177.7	172.1	4.0	17875	4.0	315.46	3457.1	4735.96	8508.52	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22746	22/10/2019 16:34:25	4	40.7	25.81	68.98	64.17	92.6	177.7	172.7	4.0	17875	4.0	323.35	3472.88	4735.96	8532.19	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22747	22/10/2019 16:34:30	4	40.7	25.75	68.97	64.06	91.84	177.7	172.7	4.0	17875	4.0	341.75	3463.68	4732.02	8537.45	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22748	22/10/2019 16:34:35	4	40.7	25.81	68.83	64.57	90.95	177.4	173.3	4.0	17875	4.0	322.04	3463.68	4749.11	8534.83	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22749	22/10/2019 16:34:41	4	40.6	25.81	68.46	64.28	90.7	177.4	174.2	4.0	17875	4.0	333.87	3455.79	4738.59	8528.25	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22750	22/10/2019 16:34:46	4	40.6	25.81	68.43	63.99	91.82	177.1	174.2	4.0	17875	4.0	333.87	3462.36	4739.91	8536.14	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22751	22/10/2019 16:34:51	4	40.7	25.81	68.95	64.16	91.35	176.9	175.0	4.0	17875	4.0	329.92	3440.02	4742.53	8512.47	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22752	22/10/2019 16:34:56	4	40.7	25.81	69.38	64.41	91.85	176.9	175.0	4.0	17875	4.0	332.55	3462.36	4734.65	8529.56	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22753	22/10/2019 16:35:01	4	40.7	25.75	69.65	64.0	91.52	176.5	176.1	4.0	17875	4.0	333.87	3463.68	3082.38	6879.93	0.86	17.82	2.4	1.75930526	0.0	-25.0	0.25	175	175
22814	22/10/2019 16:40:09	5	40.4	25.87	57.8	65.39	96.78	177.9	172.0	4.0	20625	4.0	1389.37	4402.19	4609.78	10401.34	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22815	22/10/2019 16:40:14	5	40.5	25.93	59.8	64.94	93.71	177.9	171.9	4.0	20625	4.0	1386.74	4399.56	4616.35	10402.650000000001	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22816	22/10/2019 16:40:19	5	40.5	25.93	61.1	66.58	92.57	177.8	171.9	4.0	20625	4.0	1419.6	4398.25	4612.4	10430.25	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22817	22/10/2019 16:40:24	5	40.5	25.93	62.04	68.28	91.93	177.6	172.0	4.0	20625	4.0	1413.03	4398.25	4603.2	10414.48	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22818	22/10/2019 16:40:29	5	40.5	25.93	59.85	68.39	91.93	177.6	172.0	4.0	20625	4.0	1399.89	4392.99	4591.37	10384.25	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22819	22/10/2019 16:40:34	5	40.5	25.93	59.88	69.18	91.28	177.2	172.4	4.0	20625	4.0	1402.51	4391.68	4592.69	10386.880000000001	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22820	22/10/2019 16:40:39	5	40.6	25.93	59.85	70.03	91.4	177.2	172.4	4.0	20625	4.0	1415.66	4377.22	4607.15	10400.029999999999	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22821	22/10/2019 16:40:44	5	40.7	25.93	60.89	69.35	91.33	176.8	173.0	4.0	20625	4.0	1411.72	4398.25	4604.52	10414.490000000002	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22822	22/10/2019 16:40:49	5	40.6	25.93	62.59	69.61	90.95	176.8	173.0	4.0	20625	4.0	1410.4	4408.77	4603.2	10422.369999999999	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22823	22/10/2019 16:40:54	5	40.6	25.93	64.14	68.39	91.56	176.5	173.8	4.0	20625	4.0	1414.34	4394.31	4596.63	10405.28	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22824	22/10/2019 16:40:59	5	40.5	25.93	65.28	66.33	89.95	176.5	174.6	4.0	20625	4.0	1418.29	4408.77	4603.2	10430.26	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22825	22/10/2019 16:41:04	5	40.5	25.93	66.44	65.16	89.81	176.2	174.6	4.0	20625	4.0	1407.77	4410.08	4601.89	10419.740000000002	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22826	22/10/2019 16:41:09	5	40.5	25.93	68.0	64.17	91.21	175.9	175.6	4.0	20625	4.0	1403.83	4391.68	4607.15	10402.66	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22827	22/10/2019 16:41:14	5	40.5	25.93	69.35	63.48	88.53	175.9	175.6	4.0	20625	4.0	1406.46	4406.14	3138.9	8951.5	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22828	22/10/2019 16:41:19	5	40.5	25.93	70.19	63.28	90.39	175.5	176.6	4.0	20625	4.0	1414.34	4402.19	3131.02	8947.55	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22829	22/10/2019 16:41:24	5	40.5	25.93	70.96	63.01	91.28	175.5	176.6	4.0	20625	4.0	1393.31	4403.51	3129.7	8926.52	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22830	22/10/2019 16:41:29	5	40.5	25.93	72.05	61.8	90.75	175.2	177.5	4.0	20625	4.0	1399.89	4410.08	3128.39	8938.36	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22831	22/10/2019 16:41:34	5	40.5	25.93	72.52	61.48	91.1	175.2	177.5	4.0	20625	4.0	1406.46	4410.08	3133.65	8950.19	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22832	22/10/2019 16:41:39	5	40.4	25.93	72.31	60.43	91.21	174.9	178.2	4.0	20625	4.0	1399.89	4424.54	3133.65	8958.08	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22833	22/10/2019 16:41:44	5	40.5	25.93	70.83	60.61	90.22	174.9	178.8	4.0	20625	4.0	1413.03	4425.85	3138.9	8977.78	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22834	22/10/2019 16:41:49	5	40.5	25.93	68.78	61.17	91.0	174.4	178.8	4.0	20625	4.0	1409.09	4431.11	3134.96	8975.16	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22835	22/10/2019 16:41:54	5	40.4	25.93	67.43	60.99	90.95	174.1	178.8	4.0	20625	4.0	1401.2	4436.37	3128.39	8965.96	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22836	22/10/2019 16:42:00	5	40.3	25.93	67.53	61.22	89.89	174.1	178.8	4.0	20625	4.0	1403.83	4429.8	3144.16	8977.79	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22837	22/10/2019 16:42:05	5	40.4	25.93	67.63	61.66	89.83	173.6	179.0	4.0	20625	4.0	1418.29	4421.91	3141.53	8981.73	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22838	22/10/2019 16:42:10	5	40.4	25.93	67.67	61.45	89.85	173.6	179.0	4.0	20625	4.0	1398.57	4436.37	3121.82	8956.76	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22839	22/10/2019 16:42:15	5	40.3	25.93	68.42	61.69	89.71	173.3	178.7	4.0	20625	4.0	1416.97	4437.68	3081.07	8935.720000000001	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22840	22/10/2019 16:42:20	5	40.5	25.93	68.5	62.26	89.74	173.3	178.7	4.0	20625	4.0	1410.4	4419.28	3073.18	8902.86	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22841	22/10/2019 16:42:25	5	40.3	25.93	69.67	62.31	87.82	172.9	178.6	4.0	20625	4.0	1411.72	7357.08	3091.58	11860.38	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22842	22/10/2019 16:42:30	5	40.2	25.87	70.15	62.18	89.63	172.9	178.3	4.0	20625	4.0	1419.6	7343.93	3094.21	11857.740000000002	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22843	22/10/2019 16:42:35	5	40.2	25.93	70.67	62.35	90.69	172.6	178.3	4.0	20625	4.0	1432.75	7345.25	3094.21	11872.21	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22844	22/10/2019 16:42:40	5	40.4	25.93	70.8	62.03	89.86	172.1	177.8	4.0	20625	4.0	1419.6	7355.77	3087.64	11863.01	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22845	22/10/2019 16:42:45	5	40.2	25.93	70.99	62.14	89.46	172.1	177.8	4.0	20625	4.0	1415.66	7347.88	3091.58	11855.12	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22846	22/10/2019 16:42:50	5	40.2	25.93	71.3	61.99	89.65	171.7	177.6	4.0	20625	4.0	1435.38	7343.93	3100.79	11880.100000000002	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22847	22/10/2019 16:42:55	5	40.3	25.93	71.75	61.17	89.46	171.7	177.6	4.0	20625	4.0	1414.34	7361.02	3085.01	11860.37	0.26	18.0	0.4	1.93930526	0.0	-21.0	0.25	175	175
22927	22/10/2019 16:49:39	6	40.1	25.75	66.73	88.66	131.1	172.6	176.7	2.2	20625	4.0	1395.94	7345.25	3075.81	11817.0	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22928	22/10/2019 16:49:44	6	40.3	25.75	69.6	86.14	131.11	172.6	176.7	2.2	20625	4.0	1390.68	7339.99	3078.44	11809.11	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22929	22/10/2019 16:49:49	6	40.1	25.75	71.56	82.62	130.35	172.2	176.2	2.2	20625	4.0	1392.0	7315.02	3079.75	11786.77	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22930	22/10/2019 16:49:54	6	40.2	25.75	72.18	81.0	127.97	172.0	176.2	2.2	20625	4.0	1398.57	7312.39	3074.5	11785.460000000001	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22938	22/10/2019 16:50:34	6	40.1	25.68	71.91	65.5	116.64	172.5	174.6	2.2	20625	4.0	1399.89	3028.59	34.17	4462.650000000001	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22939	22/10/2019 16:50:39	6	40.2	25.68	73.5	66.24	112.42	172.9	174.6	2.2	20625	4.0	1416.97	3074.6	3037.69	7529.26	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22940	22/10/2019 16:50:44	6	40.2	25.68	74.87	68.08	109.42	172.9	174.5	2.2	20625	4.0	1388.06	3090.37	3078.44	7556.870000000001	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22941	22/10/2019 16:50:49	6	40.1	25.68	76.48	70.03	106.95	173.7	174.5	2.2	20625	4.0	1384.11	3074.6	3069.24	7527.95	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22942	22/10/2019 16:50:54	6	40.2	25.68	78.09	71.93	105.47	173.7	173.9	2.2	20625	4.0	1389.37	7240.09	3085.01	11714.47	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22943	22/10/2019 16:50:59	6	40.2	25.68	78.1	73.81	103.53	174.8	173.8	2.2	20625	4.0	1378.85	7312.39	3128.39	11819.63	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22944	22/10/2019 16:51:05	6	40.2	25.68	76.16	77.49	102.75	174.8	173.8	2.2	20625	4.0	1388.06	7307.13	3124.45	11819.64	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22945	22/10/2019 16:51:10	6	40.2	25.68	77.28	81.03	102.03	175.4	173.3	2.2	20625	4.0	1382.8	7292.67	3132.33	11807.8	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22946	22/10/2019 16:51:15	6	40.3	25.68	76.16	82.75	100.28	176.4	173.3	2.2	20625	4.0	1372.28	4421.91	3119.19	8913.38	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22947	22/10/2019 16:51:20	6	40.2	25.68	73.83	83.32	99.22	176.4	173.3	2.2	20625	4.0	1368.34	4410.08	3117.87	8896.29	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22948	22/10/2019 16:51:25	6	40.3	25.68	72.21	84.6	98.96	177.2	173.3	2.2	20625	4.0	1392.0	4410.08	3121.82	8923.9	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22949	22/10/2019 16:51:30	6	40.2	25.68	70.5	85.91	98.51	177.2	172.8	2.2	20625	4.0	1373.6	4419.28	4641.32	10434.199999999999	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22950	22/10/2019 16:51:35	6	40.2	25.68	69.45	86.7	97.99	178.0	172.8	2.2	20625	4.0	1372.28	4411.39	4630.81	10414.48	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22959	22/10/2019 16:52:20	6	40.1	25.62	77.5	84.39	96.13	179.0	172.7	2.2	20625	4.0	1382.8	4386.42	4617.66	10386.880000000001	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22960	22/10/2019 16:52:25	6	40.2	25.68	76.22	82.52	95.07	179.0	173.5	2.2	20625	4.0	1380.17	4406.14	4618.98	10405.29	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22961	22/10/2019 16:52:30	6	40.2	25.62	75.6	80.89	95.35	178.5	174.1	2.2	20625	4.0	1381.48	4403.51	4616.35	10401.34	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22962	22/10/2019 16:52:35	6	40.3	25.62	75.21	79.93	97.03	178.5	174.1	2.2	20625	4.0	1426.17	4408.77	4611.09	10446.03	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22963	22/10/2019 16:52:40	6	40.2	25.62	75.54	79.49	97.41	178.8	175.0	2.2	20625	4.0	1409.09	4414.02	4625.55	10448.66	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22964	22/10/2019 16:52:45	6	40.4	25.62	76.56	79.35	97.82	178.4	175.0	2.2	20625	4.0	1416.97	4400.88	4616.35	10434.2	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22965	22/10/2019 16:52:50	6	40.4	25.62	77.17	78.6	95.69	178.4	176.1	2.2	20625	4.0	1403.83	4407.45	3144.16	8955.439999999999	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22966	22/10/2019 16:52:56	6	40.3	25.62	79.05	76.43	94.95	178.2	176.1	2.2	20625	4.0	1411.72	4406.14	3148.11	8965.970000000001	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
22967	22/10/2019 16:53:01	6	40.3	25.62	80.82	75.35	93.59	178.2	176.9	2.2	20625	4.0	1403.83	4398.25	3150.73	8952.81	0.0	0	0.0	0	1.0	0.0	0.45454545454545453	175	175
23065	22/10/2019 17:37:09	7 (1)	41.0	24.75	51.1	59.96	78.41	175.5	172.1	2.2	20625	2.0	1390.68	4394.31	4618.98	10403.970000000001	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23066	22/10/2019 17:37:14	7 (1)	41.0	24.75	55.12	60.55	80.28	175.5	172.1	2.2	20625	2.0	1372.28	4386.42	4617.66	10376.36	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23067	22/10/2019 17:37:19	7 (1)	41.1	24.75	59.1	60.5	81.87	175.2	172.1	2.2	20625	2.0	1384.11	4404.82	4618.98	10407.91	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23068	22/10/2019 17:37:24	7 (1)	41.0	24.75	62.31	60.95	82.8	175.0	172.1	2.2	20625	2.0	1394.63	4402.19	4617.66	10414.48	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23324	22/10/2019 17:59:00	7 (2)	42.1	24.25	59.82	112.09	98.57	173.2	175.3	2.2	20625	2.0	1397.26	7368.91	4601.89	13368.060000000001	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23325	22/10/2019 17:59:05	7 (2)	41.9	24.25	62.16	112.46	98.13	172.9	175.3	2.2	20625	2.0	1392.0	7370.22	3108.67	11870.890000000001	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23326	22/10/2019 17:59:10	7 (2)	42.1	24.25	87.75	113.13	98.6	172.9	176.5	2.2	20625	2.0	1395.94	7357.08	3109.99	11863.01	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23327	22/10/2019 17:59:15	7 (2)	42.1	24.25	100.6	112.76	99.39	172.5	177.6	2.2	20625	2.0	1399.89	7382.05	3115.24	11897.18	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23328	22/10/2019 17:59:20	7 (2)	42.1	24.25	87.61	112.23	98.71	172.5	177.6	2.2	20625	2.0	1401.2	7363.65	3112.62	11877.470000000001	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23329	22/10/2019 17:59:25	7 (2)	42.3	24.25	78.97	111.61	98.63	172.3	178.4	2.2	20625	2.0	1397.26	7349.19	3111.3	11857.75	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23330	22/10/2019 17:59:30	7 (2)	42.2	24.25	73.67	111.32	98.52	172.3	178.4	2.2	20625	2.0	1406.46	7366.28	3103.41	11876.15	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23331	22/10/2019 17:59:35	7 (2)	42.3	24.18	70.36	111.1	98.05	172.3	179.1	2.2	20625	2.0	1414.34	7346.56	3109.99	11870.89	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23332	22/10/2019 17:59:40	7 (2)	42.1	24.18	68.06	110.5	98.54	172.0	179.1	2.2	20625	2.0	1405.14	7364.97	3100.79	11870.900000000001	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23333	22/10/2019 17:59:45	7 (2)	42.3	24.18	66.99	109.21	98.82	172.0	179.4	2.2	20625	2.0	1409.09	7364.97	3109.99	11884.05	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23334	22/10/2019 17:59:50	7 (2)	42.2	24.18	62.73	108.33	98.66	172.2	179.4	2.2	20625	2.0	1393.31	7359.71	3109.99	11863.01	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23335	22/10/2019 17:59:56	7 (2)	42.2	24.18	61.23	108.47	98.53	172.2	179.5	2.2	20625	2.0	1388.06	7363.65	3098.16	11849.869999999999	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23336	22/10/2019 18:00:01	7 (2)	42.1	24.18	60.92	107.81	98.67	172.3	179.4	2.2	20625	2.0	1402.51	7372.85	3119.19	11894.550000000001	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23337	22/10/2019 18:00:06	7 (2)	42.2	24.12	61.57	105.45	99.85	172.3	179.4	2.2	20625	2.0	1403.83	7362.34	3119.19	11885.36	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23338	22/10/2019 18:00:11	7 (2)	42.2	24.12	63.25	101.04	99.17	172.7	179.4	2.2	20625	2.0	1401.2	7366.28	3102.1	11869.58	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23339	22/10/2019 18:00:16	7 (2)	42.2	24.12	63.27	96.79	97.5	173.0	179.4	2.2	20625	2.0	1399.89	7363.65	3116.56	11880.099999999999	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23340	22/10/2019 18:00:21	7 (2)	42.2	24.12	63.71	93.46	96.08	173.0	178.9	2.2	20625	2.0	1381.48	7355.77	3120.5	11857.75	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23341	22/10/2019 18:00:26	7 (2)	42.2	24.12	64.42	90.25	95.87	173.8	178.9	2.2	20625	2.0	1384.11	7357.08	3107.36	11848.550000000001	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23342	22/10/2019 18:00:31	7 (2)	42.4	24.18	65.24	86.99	95.96	173.8	178.8	2.2	20625	2.0	1386.74	7355.77	3119.19	11861.7	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
23343	22/10/2019 18:00:36	7 (2)	42.2	24.12	65.82	84.0	97.14	174.2	178.8	2.2	20625	2.0	1373.6	7363.65	3133.65	11870.9	0	0	0	0	1.0	0.0	0.45454545454545453	175	175
